MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929726,69.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929724,69.1480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.5490000,54.7220993,-167.3851624,-69.1485443
MsgID.LOCAL_VELOCITY,86.5490000,0.0001769,0.0000837,-0.0021944
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929728,69.1450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.7990000,54.7596741,-167.3850708,-69.1454926
MsgID.LOCAL_VELOCITY,86.7990000,0.0000303,0.0001354,-0.0034320
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929739,69.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.0490000,54.8782768,-167.3850861,-69.1406403
MsgID.LOCAL_VELOCITY,87.0490000,0.0001563,-0.0000371,-0.0034181
MsgID.GLOBAL_POSITION,0.0000000,-122.3993328,37.7929743,69.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.2990000,54.9273376,-167.3648834,-69.1343002
MsgID.LOCAL_VELOCITY,87.2990000,-0.0000402,-0.0000679,0.0007923
MsgID.GLOBAL_POSITION,0.0000000,-122.3993321,37.7929732,69.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.5490000,54.8008804,-167.2987213,-69.1265259
MsgID.LOCAL_VELOCITY,87.5490000,0.0000679,0.0001797,-0.0022040
MsgID.GLOBAL_POSITION,0.0000000,-122.3993328,37.7929727,69.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.7990000,54.7495613,-167.3662262,-69.1170273
MsgID.LOCAL_VELOCITY,87.7990000,-0.0002318,0.0000887,-0.0022337
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993332,37.7929727,69.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.0490000,54.7493210,-167.4039307,-69.1062469
MsgID.LOCAL_VELOCITY,88.0490000,-0.0000024,0.0000639,0.0005926
MsgID.GLOBAL_POSITION,0.0000000,-122.3993315,37.7929722,69.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.2990000,54.6889420,-167.2447510,-69.0961533
MsgID.LOCAL_VELOCITY,88.2990000,-0.0002300,-0.0001050,-0.0033880
MsgID.GLOBAL_POSITION,0.0000000,-122.3993333,37.7929711,69.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.5500000,54.5669556,-167.4099579,-69.0885010
MsgID.LOCAL_VELOCITY,88.5500000,-0.0000431,0.0000189,-0.0010552
MsgID.GLOBAL_POSITION,0.0000000,-122.3993338,37.7929713,69.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,88.8000000,54.5960197,-167.4555054,-69.0841675
MsgID.LOCAL_VELOCITY,88.8000000,-0.0000358,-0.0000244,0.0008087
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993316,37.7929726,69.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,89.0500000,54.7366753,-167.2586365,-69.0826797
MsgID.LOCAL_VELOCITY,89.0500000,-0.0000815,-0.0000530,-0.0019719
MsgID.GLOBAL_POSITION,0.0000000,-122.3993342,37.7929731,69.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,89.3000000,54.7907791,-167.4906616,-69.0826874
MsgID.LOCAL_VELOCITY,89.3000000,-0.0003713,-0.0002720,0.0009005
MsgID.GLOBAL_POSITION,0.0000000,-122.3993339,37.7929727,69.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,89.5500000,54.7498245,-167.4584656,-69.0851517
MsgID.LOCAL_VELOCITY,89.5500000,-0.0000065,0.0002326,-0.0033661
MsgID.GLOBAL_POSITION,0.0000000,-122.3993326,37.7929727,69.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,89.8000000,54.7489014,-167.3488007,-69.0937119
MsgID.LOCAL_VELOCITY,89.8000000,-0.0007411,-0.0000174,-0.0037413
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993328,37.7929718,69.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,90.0510000,54.6524963,-167.3665466,-69.1104355
MsgID.LOCAL_VELOCITY,90.0510000,-0.0000260,0.0000700,-0.0005733
MsgID.GLOBAL_POSITION,0.0000000,-122.3993312,37.7929720,69.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,90.3010000,54.6766968,-167.2263031,-69.1345901
MsgID.LOCAL_VELOCITY,90.3010000,0.0000563,0.0001127,-0.0037671
MsgID.GLOBAL_POSITION,0.0000000,-122.3993319,37.7929739,69.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,90.5510000,54.8819771,-167.2801819,-69.1628723
MsgID.LOCAL_VELOCITY,90.5510000,0.0000075,0.0001604,-0.0016099
MsgID.GLOBAL_POSITION,0.0000000,-122.3993335,37.7929741,69.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,90.8010000,54.9103889,-167.4223938,-69.1903381
MsgID.LOCAL_VELOCITY,90.8010000,-0.0000224,0.0001158,0.0003040
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993331,37.7929736,69.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,91.0520000,54.8485565,-167.3869324,-69.2089081
MsgID.LOCAL_VELOCITY,91.0520000,-0.0003688,0.0001994,-0.0034040
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929725,69.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,91.3020000,54.7240982,-167.3851624,-69.2162170
MsgID.LOCAL_VELOCITY,91.3020000,0.0000449,0.0000038,-0.0017361
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929731,69.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,91.5520000,54.7901039,-167.3851624,-69.2082443
MsgID.LOCAL_VELOCITY,91.5520000,0.0000227,0.0000652,-0.0024916
MsgID.GLOBAL_POSITION,0.0000000,-122.3993330,37.7929723,69.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,91.8020000,54.7089844,-167.3851624,-69.1852570
MsgID.LOCAL_VELOCITY,91.8020000,0.0000050,0.0001197,-0.0005750
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993326,37.7929726,69.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,92.0520000,54.7348900,-167.3477020,-69.1498337
MsgID.LOCAL_VELOCITY,92.0520000,0.0001438,0.0002529,-0.0033627
MsgID.GLOBAL_POSITION,0.0000000,-122.3993317,37.7929727,69.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,92.3020000,54.7533112,-167.2688446,-69.1046143
MsgID.LOCAL_VELOCITY,92.3020000,0.0000118,0.0001265,-0.0019522
MsgID.GLOBAL_POSITION,0.0000000,-122.3993319,37.7929738,69.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,92.5520000,54.8688927,-167.2832642,-69.0557709
MsgID.LOCAL_VELOCITY,92.5520000,0.0000135,0.0001280,-0.0019538
MsgID.GLOBAL_POSITION,0.0000000,-122.3993314,37.7929730,69.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,92.8020000,54.7822914,-167.2377014,-69.0120850
MsgID.LOCAL_VELOCITY,92.8020000,0.0001953,0.0000394,-0.0022057
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993331,37.7929715,68.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,93.0520000,54.6207581,-167.3950043,-68.9773254
MsgID.LOCAL_VELOCITY,93.0520000,-0.0001479,0.0001546,-0.0034066
MsgID.GLOBAL_POSITION,0.0000000,-122.3993346,37.7929735,68.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,93.3020000,54.8342705,-167.5229645,-68.9568710
MsgID.LOCAL_VELOCITY,93.3020000,0.0000802,0.0001563,-0.0015726
MsgID.GLOBAL_POSITION,0.0000000,-122.3993331,37.7929744,68.9540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,93.5530000,54.9384956,-167.3914185,-68.9549561
MsgID.LOCAL_VELOCITY,93.5530000,-0.0002454,0.0000066,-0.0021296
MsgID.GLOBAL_POSITION,0.0000000,-122.3993318,37.7929738,68.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,93.8030000,54.8681946,-167.2783356,-68.9709091
MsgID.LOCAL_VELOCITY,93.8030000,-0.0002824,-0.0000025,-0.0021323
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993347,37.7929723,69.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,94.0530000,54.7084198,-167.5298767,-69.0012436
MsgID.LOCAL_VELOCITY,94.0530000,-0.0005185,-0.0002013,-0.0037445
MsgID.GLOBAL_POSITION,0.0000000,-122.3993332,37.7929717,69.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,94.3030000,54.6392517,-167.4022217,-69.0365372
MsgID.LOCAL_VELOCITY,94.3030000,0.0001759,0.0000692,-0.0021985
MsgID.GLOBAL_POSITION,0.0000000,-122.3993322,37.7929731,69.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,94.5530000,54.7986603,-167.3089294,-69.0701065
MsgID.LOCAL_VELOCITY,94.5530000,0.0001697,-0.0000304,-0.0034594
MsgID.GLOBAL_POSITION,0.0000000,-122.3993334,37.7929739,69.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,94.8030000,54.8823509,-167.4182587,-69.0902863
MsgID.LOCAL_VELOCITY,94.8030000,-0.0002584,-0.0000828,-0.0023158
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993347,37.7929717,69.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,95.0530000,54.6404266,-167.5331573,-69.0935364
MsgID.LOCAL_VELOCITY,95.0530000,0.0000547,0.0001132,-0.0037657
MsgID.GLOBAL_POSITION,0.0000000,-122.3993351,37.7929728,69.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,95.3040000,54.7609482,-167.5665283,-69.0787506
MsgID.LOCAL_VELOCITY,95.3040000,-0.0004304,-0.0001129,-0.0037419
MsgID.GLOBAL_POSITION,0.0000000,-122.3993344,37.7929736,69.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,95.5540000,54.8497238,-167.5101624,-69.0509109
MsgID.LOCAL_VELOCITY,95.5540000,0.0001940,0.0000047,-0.0034650
MsgID.GLOBAL_POSITION,0.0000000,-122.3993341,37.7929714,69.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,95.8050000,54.6086960,-167.4836426,-69.0174942
MsgID.LOCAL_VELOCITY,95.8050000,0.0001379,-0.0001415,-0.0034074
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993318,37.7929722,68.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,96.0550000,54.6938896,-167.2732239,-68.9865646
MsgID.LOCAL_VELOCITY,96.0550000,0.0000728,0.0003312,-0.0033570
MsgID.GLOBAL_POSITION,0.0000000,-122.3993316,37.7929730,68.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,96.3050000,54.7877388,-167.2619476,-68.9558411
MsgID.LOCAL_VELOCITY,96.3050000,0.0000262,0.0000024,-0.0018907
MsgID.GLOBAL_POSITION,0.0000000,-122.3993309,37.7929734,68.9370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,96.5550000,54.8226433,-167.1987457,-68.9373856
MsgID.LOCAL_VELOCITY,96.5550000,-0.0001156,-0.0001667,-0.0037032
MsgID.GLOBAL_POSITION,0.0000000,-122.3993325,37.7929742,68.9290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,96.8050000,54.9216728,-167.3412933,-68.9295959
MsgID.LOCAL_VELOCITY,96.8050000,-0.0000819,-0.0000259,0.0010782
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993338,37.7929737,68.9440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,97.0550000,54.8571014,-167.4558105,-68.9445343
MsgID.LOCAL_VELOCITY,97.0550000,0.0002833,0.0018329,-0.1310567
MsgID.GLOBAL_POSITION,0.0000000,-122.3993335,37.7929722,69.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2800000
MsgID.LOCAL_POSITION,97.3050000,54.6916428,-167.4237518,-69.0078125
MsgID.LOCAL_VELOCITY,97.3050000,0.0082326,0.0025893,-0.2833970
MsgID.GLOBAL_POSITION,0.0000000,-122.3993324,37.7929715,69.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.4100000
MsgID.LOCAL_POSITION,97.5550000,54.6166534,-167.3281250,-69.1214447
MsgID.LOCAL_VELOCITY,97.5550000,0.0285081,-0.0018935,-0.4159555
MsgID.GLOBAL_POSITION,0.0000000,-122.3993317,37.7929733,69.2720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-0.0100000,-0.5700000
MsgID.LOCAL_POSITION,97.8060000,54.8118095,-167.2635651,-69.2729950
MsgID.LOCAL_VELOCITY,97.8060000,0.0457192,-0.0125137,-0.5788241
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993345,37.7929741,69.4550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0100000,-0.6500000
MsgID.LOCAL_POSITION,98.0560000,54.9102631,-167.5157013,-69.4553986
MsgID.LOCAL_VELOCITY,98.0560000,0.0375325,-0.0198980,-0.6568826
MsgID.GLOBAL_POSITION,0.0000000,-122.3993325,37.7929744,69.6570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.7400000
MsgID.LOCAL_POSITION,98.3070000,54.9370537,-167.3408203,-69.6575546
MsgID.LOCAL_VELOCITY,98.3070000,0.0174630,-0.0055464,-0.7401798
MsgID.GLOBAL_POSITION,0.0000000,-122.3993317,37.7929743,69.8710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.8500000
MsgID.LOCAL_POSITION,98.5570000,54.9319878,-167.2658539,-69.8731079
MsgID.LOCAL_VELOCITY,98.5570000,0.0061826,-0.0074064,-0.8513484
MsgID.GLOBAL_POSITION,0.0000000,-122.3993333,37.7929729,70.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.8700000
MsgID.LOCAL_POSITION,98.8070000,54.7689285,-167.4118958,-70.1070023
MsgID.LOCAL_VELOCITY,98.8070000,0.0035586,-0.0136351,-0.8779621
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993351,37.7929727,70.3580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.0200000
MsgID.LOCAL_POSITION,99.0570000,54.7495918,-167.5722961,-70.3592453
MsgID.LOCAL_VELOCITY,99.0570000,0.0179746,-0.0069158,-1.0268956
MsgID.GLOBAL_POSITION,0.0000000,-122.3993337,37.7929718,70.6380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,-1.1500000
MsgID.LOCAL_POSITION,99.3070000,54.6526909,-167.4412079,-70.6381607
MsgID.LOCAL_VELOCITY,99.3070000,0.0309819,0.0100407,-1.1514325
MsgID.GLOBAL_POSITION,0.0000000,-122.3993325,37.7929715,70.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0000000,-1.2000000
MsgID.LOCAL_POSITION,99.5570000,54.6161346,-167.3349457,-70.9312439
MsgID.LOCAL_VELOCITY,99.5570000,0.0421893,0.0089161,-1.2093351
MsgID.GLOBAL_POSITION,0.0000000,-122.3993315,37.7929722,71.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,0.0000000,-1.3200000
MsgID.LOCAL_POSITION,99.8070000,54.6924400,-167.2491150,-71.2327194
MsgID.LOCAL_VELOCITY,99.8070000,0.0519476,-0.0059827,-1.3266519
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993313,37.7929723,71.5570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-0.0100000,-1.4200000
MsgID.LOCAL_POSITION,100.0570000,54.7012596,-167.2319031,-71.5572891
MsgID.LOCAL_VELOCITY,100.0570000,0.0484338,-0.0197756,-1.4246836
MsgID.GLOBAL_POSITION,0.0000000,-122.3993318,37.7929742,71.8910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-0.0200000,-1.5200000
MsgID.LOCAL_POSITION,100.3080000,54.9198494,-167.2713013,-71.8910294
MsgID.LOCAL_VELOCITY,100.3080000,0.0412217,-0.0269349,-1.5231869
MsgID.LOCAL_POSITION,100.5580000,54.9032402,-167.3634186,-72.2485123
MsgID.LOCAL_VELOCITY,100.5580000,0.0213036,-0.0267984,-1.5792718
MsgID.GLOBAL_POSITION,0.0000000,-122.3993328,37.7929741,72.2480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,-1.5700000
MsgID.LOCAL_POSITION,100.8080000,54.6835670,-167.5431213,-72.6244202
MsgID.LOCAL_VELOCITY,100.8080000,0.0089962,-0.0159184,-1.6880007
MsgID.GLOBAL_POSITION,0.0000000,-122.3993348,37.7929721,72.6240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.6800000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,101.0580000,54.7090683,-167.2961884,-73.0288849
MsgID.LOCAL_VELOCITY,101.0580000,0.0270507,0.0027690,-1.7668668
MsgID.GLOBAL_POSITION,0.0000000,-122.3993320,37.7929723,73.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-1.7600000
MsgID.LOCAL_POSITION,101.3090000,54.8029175,-167.3703766,-73.4607086
MsgID.LOCAL_VELOCITY,101.3090000,0.0380009,-0.0062217,-1.8343036
MsgID.GLOBAL_POSITION,0.0000000,-122.3993329,37.7929732,73.4600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,-1.8300000
MsgID.LOCAL_POSITION,101.5590000,54.8996506,-167.5041656,-73.7984543
MsgID.LOCAL_VELOCITY,101.5590000,0.0348220,-0.0092127,-0.5603122
MsgID.GLOBAL_POSITION,0.0000000,-122.3993344,37.7929740,73.7980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,-0.5600000
MsgID.LOCAL_POSITION,101.8090000,55.0622902,-167.4528046,-73.7584076
MsgID.LOCAL_VELOCITY,101.8090000,0.0249331,-0.0030019,0.5035977
MsgID.GLOBAL_POSITION,0.0000000,-122.3993338,37.7929755,73.7580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.5000000
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993349,37.7929744,73.6830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,102.0590000,54.9375114,-167.5511932,-73.6837616
MsgID.LOCAL_VELOCITY,102.0590000,-0.0003555,0.0030686,0.0924275
MsgID.GLOBAL_POSITION,0.0000000,-122.3993355,37.7929736,73.7230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.2000000
MsgID.LOCAL_POSITION,102.3100000,54.8461266,-167.6087036,-73.7230225
MsgID.LOCAL_VELOCITY,102.3100000,-0.0059937,0.0149860,-0.2022378
MsgID.GLOBAL_POSITION,0.0000000,-122.3993337,37.7929739,73.7570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1000000
MsgID.LOCAL_POSITION,102.5600000,54.8821487,-167.4443207,-73.7573166
MsgID.LOCAL_VELOCITY,102.5600000,0.0054342,0.0237587,0.1013005
MsgID.GLOBAL_POSITION,0.0000000,-122.3993319,37.7929739,73.7500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1900000
MsgID.LOCAL_POSITION,102.8100000,54.8840904,-167.2828979,-73.7500992
MsgID.LOCAL_VELOCITY,102.8100000,0.0099715,0.0163764,0.1901668
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993343,37.7929731,73.7530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,103.0600000,54.7985268,-167.5012360,-73.7537842
MsgID.LOCAL_VELOCITY,103.0600000,0.0129408,-0.0016425,0.1487722
MsgID.GLOBAL_POSITION,0.0000000,-122.3993347,37.7929728,73.7710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,103.3100000,54.7599907,-167.5294800,-73.7718124
MsgID.LOCAL_VELOCITY,103.3100000,0.0213451,0.0017978,0.1522485
MsgID.GLOBAL_POSITION,0.0000000,-122.3993353,37.7929745,73.7810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.1900000
MsgID.LOCAL_POSITION,103.5600000,54.9533119,-167.5860138,-73.7813034
MsgID.LOCAL_VELOCITY,103.5600000,0.0266812,0.0121053,0.1909688
MsgID.GLOBAL_POSITION,0.0000000,-122.3993349,37.7929743,73.7750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.2000000
MsgID.LOCAL_POSITION,103.8100000,54.9239120,-167.5499115,-73.7753754
MsgID.LOCAL_VELOCITY,103.8100000,0.0143516,0.0190953,0.2071791
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993336,37.7929729,73.7720000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2400000,0.4200000,0.0800000
MsgID.LOCAL_POSITION,104.0600000,54.7692680,-167.4373627,-73.7725143
MsgID.LOCAL_VELOCITY,104.0600000,-0.2439404,0.4278720,0.0800980
MsgID.GLOBAL_POSITION,0.0000000,-122.3993309,37.7929708,73.7780000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0900000,1.4400000,0.0000000
MsgID.LOCAL_POSITION,104.3100000,54.5442352,-167.1918335,-73.7785797
MsgID.LOCAL_VELOCITY,104.3100000,-1.0956075,1.4445280,-0.0040914
MsgID.GLOBAL_POSITION,0.0000000,-122.3993245,37.7929689,73.7700000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8300000,2.3800000,-0.0100000
MsgID.LOCAL_POSITION,104.5600000,54.3267021,-166.6258240,-73.7703934
MsgID.LOCAL_VELOCITY,104.5600000,-1.8332578,2.3856282,-0.0115638
MsgID.GLOBAL_POSITION,0.0000000,-122.3993151,37.7929645,73.7620000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5300000,3.3000000,-0.1300000
MsgID.LOCAL_POSITION,104.8100000,53.8388481,-165.7872620,-73.7620163
MsgID.LOCAL_VELOCITY,104.8100000,-2.5347123,3.3048224,-0.1306847
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3993059,37.7929577,73.7700000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2200000,4.1400000,-0.2100000
MsgID.LOCAL_POSITION,105.0610000,53.0839806,-164.9765625,-73.7708969
